ts,sIP,dIP,udp_sPort,udp_dPort,ip_proto,ip_len,chunk_index
1651792577.147398,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.147398,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.147398,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.147398,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.147398,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.147399,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.149559,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.168545,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.189952,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.189955,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.190175,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.190176,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.190176,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.190176,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.190176,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.190176,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.190176,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.190176,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.190222,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.190222,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.191401,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.191404,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.191536,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.191536,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.191536,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.191536,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.191536,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.191536,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.191536,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.191537,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.191572,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.191587,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.193252,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.193256,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.193346,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.193346,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.193346,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.193346,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,755.0,6
1651792577.262483,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,59.0,6
1651792577.26326,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,88.0,6
1651792577.263322,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1381.0,6
1651792577.263447,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.2635,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.2635,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.2635,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.2635,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.263557,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.263558,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.263558,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.263558,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.263603,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.263603,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.263603,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.263604,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.263652,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.263652,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.263652,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.263652,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.263682,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.263682,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.265392,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.265396,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.265562,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.265563,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.265563,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.265563,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.265563,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.265564,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.265564,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.265564,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.265619,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.265711,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.265712,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.265712,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.265712,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.265712,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.266755,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.266758,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.266867,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.266868,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.266868,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.266868,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.266868,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.266868,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.266868,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.266933,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.266933,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.266933,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.268334,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.26834,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.26834,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.268525,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.268526,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.268527,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.268527,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.268527,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.268527,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.268527,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.268527,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.268592,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.268592,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.268593,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.268593,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.268593,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.269976,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.269984,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.269984,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.269984,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.270306,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.270311,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.270311,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.270311,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.270311,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.270311,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.270311,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.270312,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.271256,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.271327,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.271327,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.271327,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.271328,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.271328,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.271328,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.271383,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.271383,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.271383,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.271383,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.271405,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.272862,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.272917,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.272918,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.272918,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.272918,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.27296,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.27296,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.27296,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.27296,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.273002,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.273003,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.273003,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.273041,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.273041,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.273041,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.273065,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.274848,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.274951,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.274952,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.274952,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.274952,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.274952,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.274952,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.274952,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.275029,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.275029,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.275029,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.275029,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.275029,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.275029,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.275107,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.275107,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.275108,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.275108,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.275108,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.275108,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.277436,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.277507,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.277507,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.277508,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.277508,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.277508,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.277547,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.277547,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.277547,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.277584,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.277584,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.277585,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.277629,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.27763,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.27763,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.27763,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.277676,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.277676,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.277677,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.277677,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.278932,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.278936,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.279035,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.279035,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.279035,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.279036,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.279036,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.279036,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.279036,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.279108,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.279108,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.279109,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.279109,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.279109,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.279109,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.279109,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.282111,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.2822,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.2822,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.2822,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.2822,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.282201,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.282201,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.282253,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.282253,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.282253,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.282253,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.282253,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.282299,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.282299,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.282299,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.282299,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.28234,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.28234,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.28234,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.28234,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.282384,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.282384,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.282384,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.282384,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.28242,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.28242,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.28242,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.282442,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.284126,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.284204,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.284204,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.284204,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.284204,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.284204,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.284204,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.284266,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.284267,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.284267,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.284267,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.284267,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.28431,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.28431,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.28431,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.28431,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.285544,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.285591,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.285591,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.285591,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.285623,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.285623,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.285623,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.285654,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.285654,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.285681,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.285681,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.285682,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.285706,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.285706,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.285729,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.285729,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.287791,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.287828,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.287828,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.287828,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.287869,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.28787,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.28787,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.287913,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.287913,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.287913,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.287951,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.287951,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.287951,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.287951,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.287996,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.287996,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.287996,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.287996,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.288025,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.288026,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.289838,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.289841,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.289933,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.289934,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.289934,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.289934,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.289934,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.289934,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.289934,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.29,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.29,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.290001,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
1651792577.290001,198.189.66.16,192.168.1.138,443.0,50222.0,17.0,1385.0,6
